GuestID,AllInclusive,VIP,RoomService,Dining,Retail,Spa,Entertainment,LoyaltyPoints,SurveyScore,DaysSinceEmail,Churned,SharedRoom,PromoCodeUsed,DaysSinceEmail_Decile
836728,0.0,0.0,4.0,,2.0,254.0,521.0,8274,1,43,0,0,2,1
475060,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2419,1,37,1,0,2,0
635725,0.0,0.0,0.0,,7.0,9038.0,28.0,1675,2,361,0,0,0,9
465297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5697,2,134,1,0,2,3
353305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9313,2,336,1,0,0,9
817365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1453,2,50,0,0,2,1
519949,1.0,0.0,0.0,0.0,468882.332928453,0.0,0.0,4525,5,128,1,0,0,3
832073,,0.0,0.0,769.0,0.0,0.0,7.0,2346,5,109,1,0,0,2
103851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3233,4,32,0,1,1,0
671335,1.0,0.0,0.0,0.0,,0.0,0.0,5515,5,268,0,0,2,7
561179,0.0,0.0,804.0,2.0,13.0,0.0,62.0,1993,1,286,0,0,2,7
341330,0.0,0.0,0.0,0.0,675.0,31.0,0.0,6260,3,332,1,0,0,9
209294,,0.0,1060.0,403.0,1.0,0.0,145.0,4342,1,348,0,0,0,9
840337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3754,3,177,1,0,0,4
335437,0.0,0.0,,15.0,30.0,0.0,637.0,1891,1,243,0,0,0,6
287635,0.0,0.0,9.0,0.0,1079.0,0.0,729.0,1122,2,197,0,0,0,5
313236,0.0,0.0,,169.0,0.0,553.0,0.0,8759,2,336,0,0,2,9
983572,0.0,0.0,0.0,0.0,1.0,95.0,605.0,9611,5,131,0,0,2,3
607950,0.0,0.0,34.0,0.0,0.0,711.0,0.0,750,5,256,0,0,2,7
501852,0.0,0.0,0.0,178.0,482.0,0.0,0.0,2682,5,95,1,0,0,2
577540,,0.0,0.0,0.0,0.0,0.0,0.0,3493,2,44,0,0,1,1
107005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6388,5,83,1,1,0,2
317851,0.0,0.0,0.0,1.0,0.0,2085.0,55.0,6300,4,159,0,0,0,4
989470,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2446,4,272,1,0,2,7
188525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2421,5,206,1,1,0,5
525862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1420,5,205,1,0,0,5
552798,0.0,0.0,0.0,0.0,9.0,69.0,1157.0,7614,4,60,0,0,1,1
993018,0.0,0.0,815.0,,2.0,11.0,17.0,7676,3,40,0,0,0,1
219944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5444,1,84,0,0,2,2
504671,0.0,0.0,0.0,95.0,595.0,0.0,0.0,375,1,200,1,0,0,5
598191,0.0,0.0,174783.70017617100,237.0,0.0,587.0,1.0,8722,3,36,0,0,1,0
595105,0.0,0.0,26.0,4587.0,0.0,102.0,0.0,2113,2,242,1,0,2,6
138551,,0.0,0.0,0.0,0.0,0.0,0.0,8760,3,107,1,0,1,2
848778,0.0,0.0,0.0,0.0,1.0,0.0,398.0,2177,3,66,1,0,2,1
997382,0.0,0.0,0.0,24.0,0.0,732.0,0.0,5731,3,33,0,0,1,0
568276,0.0,0.0,0.0,2334.0,1.0,6.0,23.0,4018,1,272,1,0,1,7
907348,0.0,0.0,263.0,0.0,1548.0,44.0,0.0,43,1,189,1,0,0,5
969583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9422,3,310,1,1,2,8
478274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7207,1,58,1,0,2,1
875476,0.0,0.0,1.0,0.0,133.0,104.0,574.0,7397,3,2,0,0,1,0
282808,0.0,,852.0,0.0,0.0,135.0,0.0,4659,1,340,0,0,2,9
598840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3313,2,78,1,0,2,2
540008,1.0,0.0,0.0,,0.0,0.0,0.0,8756,3,311,1,0,0,8
488998,0.0,0.0,5049.0,477.0,0.0,0.0,0.0,4417,4,85,0,0,0,2
330112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3624,4,279,0,0,2,7
976683,0.0,0.0,1369.0,259.0,960.0,1.0,29.0,3182,3,100,0,0,0,2
319826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4125,4,170,1,0,0,4
299144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9770,2,288,1,0,0,7
292705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,278,2,123,1,0,0,3
380808,0.0,0.0,213586.60649449700,918.0,0.0,5.0,4817.0,5818,1,364,0,0,0,9
904648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5618,4,308,1,0,0,8
159358,0.0,0.0,309.0,28.0,496.0,20.0,49.0,5196,3,359,1,0,0,9
610171,1.0,0.0,0.0,0.0,0.0,,0.0,3294,3,155,1,0,0,4
918307,0.0,0.0,0.0,760.0,0.0,21.0,23.0,5688,4,93,0,0,0,2
775032,0.0,0.0,26.0,313.0,470.0,0.0,0.0,8612,4,107,0,0,2,2
828904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,390,4,175,1,0,0,4
621410,0.0,0.0,0.0,0.0,6.0,685.0,0.0,6718,4,339,0,0,0,9
894461,0.0,0.0,0.0,260.0,91.0,0.0,264.0,5357,5,175,0,1,1,4
257875,,0.0,39.0,53.0,94.0,33.0,518.0,5935,4,43,0,0,1,1
459545,0.0,0.0,146.0,654.0,1.0,0.0,2.0,4257,5,148,1,0,2,4
472777,0.0,0.0,0.0,2732.0,422.0,16594.0,330.0,9854,1,12,0,0,1,0
768988,0.0,0.0,0.0,0.0,,703.0,0.0,8398,4,172,0,0,0,4
275716,0.0,0.0,0.0,1119.0,0.0,3427.0,6595.0,810,5,243,0,0,0,6
535456,0.0,0.0,0.0,0.0,0.0,27.0,764.0,8374,5,101,0,0,2,2
516887,0.0,0.0,0.0,421.0,0.0,207.0,63.0,8100,1,68,0,0,0,1
253675,0.0,0.0,0.0,806.0,3.0,0.0,0.0,4395,5,105,1,0,2,2
755085,1.0,0.0,,0.0,0.0,0.0,0.0,1074,1,6,1,0,1,0
918541,0.0,0.0,338.0,319.0,32.0,15.0,0.0,5754,2,336,0,0,0,9
649874,0.0,0.0,51.0,339.0,1.0,0.0,436.0,8682,3,3,1,0,0,0
905455,0.0,0.0,89.0,4826.0,0.0,2.0,1598.0,5721,5,48,1,0,0,1
446980,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7226,4,92,1,0,2,2
685110,0.0,0.0,335.0,695.0,541.0,0.0,0.0,3157,1,348,0,0,1,9
862164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,332,1,142,1,0,0,3
117458,,0.0,0.0,20.0,1540.0,80.0,512.0,5403,5,28,0,0,0,0
624780,0.0,0.0,0.0,,322.0,6.0,243.0,5146,1,66,1,0,0,1
729582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9289,4,35,1,0,0,0
596510,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6946,4,287,1,0,0,7
357016,0.0,0.0,0.0,0.0,0.0,0.0,607.0,660,3,232,0,0,1,6
386367,1.0,0.0,0.0,169839.7343686280,0.0,0.0,0.0,3506,3,288,1,0,2,7
785843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6988,3,157,1,0,2,4
571739,0.0,0.0,0.0,559.0,21.0,0.0,5.0,4332,1,289,1,0,0,7
506337,0.0,0.0,42.0,0.0,0.0,765.0,2.0,5500,4,1,0,0,2,0
434600,0.0,0.0,0.0,184.0,0.0,1520.0,3358.0,7903,4,45,0,0,2,1
671026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3211,5,338,1,0,0,9
550072,1.0,0.0,0.0,,0.0,0.0,0.0,2418,2,331,1,0,0,9
765740,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8422,5,284,0,0,0,7
163805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5148,1,246,1,0,1,6
682119,0.0,0.0,0.0,552225.3228929200,0.0,0.0,0.0,7268,5,144,0,0,1,3
177055,0.0,0.0,1883.0,0.0,,8810.0,0.0,1903,1,40,0,0,2,1
323871,0.0,0.0,85.0,804.0,0.0,0.0,0.0,5222,1,326,1,0,0,8
209462,0.0,1.0,0.0,9463.0,0.0,1022.0,1562.0,4792,1,219,1,0,2,5
166269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7938,2,29,1,0,2,0
393675,0.0,0.0,0.0,0.0,700.0,0.0,0.0,3022,1,266,1,0,1,7
952173,1.0,0.0,0.0,0.0,0.0,0.0,336384.6300183200,7171,3,81,1,0,1,2
259326,0.0,0.0,,0.0,0.0,0.0,0.0,9647,1,228,1,0,0,6
745060,0.0,0.0,0.0,218.0,0.0,8522.0,0.0,9172,1,201,0,0,2,5
160521,0.0,0.0,3926.0,2030.0,0.0,1483.0,611.0,4681,5,19,0,0,1,0
966436,1.0,0.0,134993.16296222300,0.0,0.0,0.0,0.0,9649,4,122,1,0,0,3
127757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9886,2,167,0,0,2,4
432819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3235,3,7,1,0,0,0
573371,0.0,0.0,,493.0,169.0,0.0,1023.0,5751,1,9,0,0,1,0
738596,0.0,0.0,160.0,0.0,889.0,0.0,0.0,1491,4,330,0,0,1,8
788242,0.0,0.0,1719.0,4389.0,1015.0,0.0,14.0,8366,2,115,1,0,0,3
184982,0.0,0.0,2532.0,1.0,0.0,59.0,10.0,8014,2,122,1,0,0,3
955032,0.0,0.0,,0.0,0.0,0.0,0.0,3793,4,249,1,0,0,6
249581,0.0,0.0,,,0.0,0.0,0.0,2762,5,47,0,0,2,1
772338,0.0,0.0,0.0,4.0,0.0,0.0,904.0,6369,2,253,0,0,1,6
215675,0.0,0.0,0.0,869.0,0.0,0.0,0.0,2062,5,258,1,0,2,7
923598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7711,3,171,1,0,0,4
138091,0.0,,600.0,0.0,0.0,386982.45460735900,11.0,7799,1,60,1,0,0,1
982853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1529,2,232,1,0,0,6
359745,0.0,0.0,1285.0,,14.0,1386.0,0.0,4413,1,224,0,0,1,6
673088,1.0,0.0,,0.0,0.0,0.0,0.0,135,1,88,1,0,0,2
318475,0.0,1.0,0.0,,183.0,91.0,0.0,4754,1,72,1,0,0,1
275187,0.0,0.0,,728.0,0.0,169592.62562139400,82.0,1040,5,40,1,0,1,1
843163,0.0,0.0,0.0,,0.0,1.0,48.0,7593,5,308,1,0,0,8
819952,0.0,0.0,9.0,852.0,417003.07782155500,12.0,57.0,3719,1,59,1,0,0,1
765633,0.0,0.0,1215.0,0.0,0.0,0.0,0.0,7507,5,10,0,0,2,0
731269,1.0,0.0,0.0,,304662.01741118200,0.0,0.0,7274,3,188,1,0,0,5
980152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8963,4,168,1,1,0,4
179680,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6242,3,142,1,0,0,3
412283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5677,3,164,1,0,0,4
571208,0.0,0.0,,0.0,1750.0,990.0,0.0,3271,3,108,1,0,1,2
329744,0.0,0.0,139.0,0.0,1.0,152.0,354.0,9451,4,317,1,0,0,8
991697,0.0,0.0,0.0,5436.0,0.0,471.0,109.0,8025,3,107,1,0,0,2
948264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4830,2,187,1,0,0,5
484266,0.0,0.0,9.0,,795.0,0.0,0.0,3287,4,353,1,0,2,9
748276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3393,4,290,1,0,0,7
924395,0.0,0.0,0.0,93.0,0.0,0.0,7303.0,8280,4,171,0,0,2,4
347030,0.0,,0.0,440.0,0.0,0.0,334.0,5392,1,117,0,1,1,3
387892,0.0,0.0,0.0,1737.0,11.0,401.0,752.0,979,3,139,0,0,1,3
871090,0.0,0.0,0.0,5225.0,0.0,8.0,1933.0,2079,2,64,0,0,1,1
104580,0.0,0.0,1956.0,0.0,161.0,239.0,28.0,4624,3,0,0,0,0,0
783762,0.0,0.0,1.0,1146.0,0.0,50.0,34.0,5514,5,319,0,0,2,8
955507,0.0,0.0,87.0,41.0,483.0,0.0,0.0,3510,1,255,0,0,0,7
801552,0.0,0.0,0.0,714.0,2.0,0.0,0.0,344,4,244,0,1,2,6
471943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4862,5,17,1,0,0,0
648033,0.0,0.0,3.0,0.0,880.0,0.0,40.0,5289,4,278,0,0,1,7
948445,0.0,,824.0,2.0,830.0,298.0,0.0,6780,3,233,0,0,0,6
126706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6993,5,144,0,0,0,3
526829,0.0,0.0,1.0,5.0,305.0,347.0,0.0,9464,5,354,0,0,1,9
814138,1.0,0.0,0.0,0.0,261866.82704385300,0.0,0.0,7205,5,133,1,0,0,3
939012,0.0,,,215.0,0.0,541.0,0.0,4053,5,144,0,0,1,3
818357,1.0,0.0,168925.92221392500,0.0,0.0,0.0,0.0,9523,3,304,1,0,0,8
861712,0.0,0.0,1.0,0.0,7.0,0.0,273043.39594027900,1003,1,304,1,0,2,8
495100,0.0,0.0,72.0,5.0,0.0,342.0,188.0,7681,4,70,1,0,0,1
144759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8350,4,293,0,0,2,8
323239,1.0,0.0,0.0,0.0,0.0,170014.29883142200,0.0,9037,4,59,1,0,1,1
564249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7053,1,236,1,0,0,6
762619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9071,1,161,1,0,0,4
178472,0.0,0.0,695.0,,145184.25623572800,0.0,0.0,2865,3,256,0,0,1,7
538062,0.0,0.0,433.0,0.0,867.0,19.0,1.0,1535,3,17,0,0,2,0
720762,0.0,0.0,53.0,790.0,37.0,0.0,0.0,1623,3,201,1,0,0,5
692559,0.0,0.0,140.0,4451.0,0.0,0.0,2050.0,9739,4,326,1,0,2,8
751085,,,0.0,0.0,0.0,0.0,0.0,1095,1,176,1,0,0,4
577748,0.0,0.0,0.0,,14.0,692.0,809.0,4141,3,278,0,0,0,7
286442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1389,3,102,1,0,0,2
795895,0.0,0.0,0.0,785.0,0.0,0.0,0.0,1783,1,323,1,0,0,8
956716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9045,2,238,0,0,1,6
121381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9126,1,243,1,0,0,6
583183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5608,5,115,0,0,2,3
100373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9211,4,352,1,0,0,9
325097,0.0,0.0,,0.0,0.0,0.0,0.0,1915,5,78,0,0,2,2
811257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3447,4,336,1,0,0,9
553415,,0.0,0.0,,0.0,0.0,0.0,9610,3,149,1,0,1,4
301011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2726,2,320,1,0,0,8
807699,0.0,0.0,2025.0,7167.0,0.0,2456.0,47.0,443,5,247,1,0,1,6
147345,0.0,0.0,0.0,9923.0,660.0,10.0,266.0,8426,5,38,1,0,2,0
471255,0.0,0.0,14.0,6777.0,81.0,604.0,2936.0,4011,2,109,0,0,0,2
507833,0.0,0.0,1.0,797.0,0.0,10.0,0.0,1854,4,338,1,0,0,9
729152,0.0,0.0,0.0,0.0,1.0,735.0,25.0,8437,1,113,0,0,0,3
770481,0.0,0.0,1032.0,0.0,267.0,0.0,0.0,7969,3,326,0,0,0,8
455047,1.0,0.0,0.0,,0.0,0.0,0.0,3800,3,177,1,0,0,4
516833,,0.0,185.0,,478.0,29.0,0.0,2165,3,28,1,0,1,0
808991,0.0,0.0,0.0,292.0,1039.0,268356.7368629170,489.0,4576,3,56,0,0,0,1
241532,0.0,0.0,1.0,0.0,143.0,558.0,1.0,8986,5,126,0,0,2,3
152504,0.0,0.0,24.0,1.0,1264.0,0.0,0.0,8310,5,69,1,0,0,1
546387,0.0,0.0,131.0,,408.0,196.0,9.0,4194,4,155,0,0,2,4
106363,0.0,0.0,1215.0,32.0,0.0,0.0,362.0,789,2,324,0,0,0,8
644903,0.0,0.0,0.0,1209.0,0.0,1026.0,636.0,7657,4,217,0,0,0,5
726905,1.0,0.0,,0.0,0.0,0.0,0.0,3799,4,312,0,0,2,8
225053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2935,3,176,0,0,1,4
874456,0.0,0.0,0.0,1949.0,0.0,2549.0,39.0,2705,4,285,0,0,1,7
108267,,0.0,0.0,0.0,0.0,0.0,0.0,7950,1,224,1,0,0,6
310257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5201,3,163,0,0,1,4
698391,0.0,1.0,714.0,450.0,208.0,0.0,44.0,7246,1,57,0,0,1,1
499982,0.0,0.0,720.0,2.0,,,0.0,2466,5,308,0,0,2,8
451969,0.0,0.0,21.0,0.0,690.0,260.0,5.0,8330,1,116,0,0,0,3
198551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2459,1,309,1,0,0,8
993598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,3,12,1,0,0,0
440588,0.0,0.0,8.0,173.0,0.0,1052.0,0.0,4819,1,206,0,0,1,5
913820,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8937,2,83,0,1,1,2
805152,0.0,0.0,2.0,850.0,18.0,2.0,0.0,1968,5,183,0,0,0,4
841164,,0.0,0.0,3011.0,0.0,0.0,98.0,9606,5,218,1,1,0,5
662208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3066,2,31,1,0,0,0
118676,0.0,,0.0,,335.0,143.0,764.0,9707,1,233,1,0,0,6
498567,0.0,0.0,204409.8991526120,0.0,1.0,0.0,2260.0,1889,3,293,0,0,1,8
274720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4323,2,202,1,1,2,5
391280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4072,1,342,1,0,0,9
900633,0.0,0.0,0.0,784.0,5.0,0.0,1.0,4408,2,213,1,0,0,5
745636,0.0,0.0,0.0,0.0,762.0,0.0,50.0,7124,2,293,0,0,2,8
462421,0.0,0.0,598.0,0.0,138.0,0.0,624.0,7922,5,10,0,0,1,0
134454,1.0,0.0,0.0,0.0,0.0,,0.0,8165,1,318,1,1,2,8
504570,1.0,0.0,0.0,,0.0,0.0,0.0,6810,1,229,1,0,0,6
504651,0.0,0.0,372.0,0.0,477.0,0.0,0.0,2581,5,55,0,0,1,1
859543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6855,2,69,1,0,2,1
960411,0.0,0.0,714.0,257178.7941739790,4.0,49.0,11.0,7583,4,364,0,0,1,9
247308,0.0,0.0,0.0,44.0,0.0,795.0,69.0,2207,5,165,0,0,2,4
459275,0.0,0.0,1277.0,84.0,0.0,240.0,598.0,3110,5,315,1,0,0,8
936451,0.0,0.0,0.0,398.0,0.0,467.0,0.0,659,2,153,0,0,1,4
245029,0.0,0.0,11.0,0.0,0.0,839.0,0.0,7414,4,133,0,0,1,3
695078,0.0,0.0,0.0,,,0.0,0.0,6432,3,118,1,0,0,3
157521,0.0,0.0,100.0,0.0,38.0,1211.0,0.0,763,4,313,0,0,0,8
526570,0.0,0.0,16.0,0.0,0.0,712.0,149.0,7257,1,300,0,0,0,8
215422,0.0,0.0,0.0,,0.0,0.0,0.0,4887,4,233,1,0,2,6
704277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,446,4,361,1,0,0,9
704339,,0.0,0.0,0.0,0.0,0.0,,4728,3,20,1,0,0,0
169696,1.0,0.0,0.0,,0.0,0.0,0.0,7795,1,49,0,0,1,1
804544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5418,4,353,1,0,0,9
813604,0.0,0.0,22.0,0.0,1179.0,0.0,33.0,9134,2,207,0,0,1,5
421157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4861,2,227,0,0,0,6
365671,0.0,0.0,0.0,313.0,1791.0,414.0,1675.0,5523,5,131,0,0,0,3
438591,0.0,0.0,0.0,,0.0,726.0,813.0,2850,1,353,0,0,2,9
377200,0.0,0.0,288.0,0.0,592.0,670.0,40.0,2901,2,245,0,0,2,6
195726,0.0,0.0,622.0,1319.0,42.0,1.0,444.0,3887,4,74,0,0,0,1
145459,0.0,0.0,0.0,732.0,2.0,13.0,47.0,3142,4,250,1,0,0,6
995926,0.0,0.0,0.0,0.0,880.0,0.0,2.0,9204,5,46,1,0,0,1
760803,0.0,0.0,0.0,0.0,0.0,45.0,3372.0,8520,2,308,0,0,2,8
708585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7120,2,211,0,0,1,5
710084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8156,5,354,0,0,0,9
383513,0.0,0.0,,0.0,97.0,0.0,0.0,2262,3,13,0,0,2,0
323716,0.0,0.0,562.0,2.0,0.0,0.0,11.0,8717,1,302,0,0,2,8
407135,0.0,0.0,164.0,0.0,783.0,0.0,0.0,6605,2,360,0,0,0,9
111112,0.0,,0.0,1983.0,0.0,172.0,52.0,9629,4,238,1,0,0,6
653566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9954,3,33,1,0,1,0
999943,1.0,0.0,0.0,,0.0,0.0,0.0,5140,5,114,0,0,0,3
861433,0.0,0.0,4.0,3.0,149.0,17.0,442.0,5225,1,221,0,0,1,6
288958,0.0,0.0,0.0,286.0,0.0,1739.0,13.0,4278,2,227,0,0,1,6
426160,1.0,0.0,0.0,0.0,0.0,0.0,304698.4485804900,4048,3,301,1,1,2,8
322310,0.0,0.0,62.0,,0.0,0.0,,7001,3,79,0,0,2,2
642845,1.0,0.0,0.0,0.0,0.0,375440.1742332830,0.0,5365,2,27,1,0,0,0
885318,0.0,0.0,1.0,143.0,0.0,254.0,107.0,7793,3,165,1,0,1,4
579287,0.0,0.0,,0.0,0.0,42.0,986.0,8786,1,210,0,0,0,5
415492,1.0,,0.0,0.0,0.0,0.0,0.0,7435,4,55,1,0,1,1
973344,1.0,0.0,0.0,0.0,380256.11910099700,0.0,0.0,6455,3,20,1,0,0,0
221671,0.0,0.0,,1496.0,0.0,140.0,383.0,8417,5,89,0,0,0,2
332953,1.0,0.0,0.0,0.0,0.0,0.0,168257.34300455300,6607,4,145,1,0,0,3
324777,0.0,0.0,382.0,251342.22448984800,22.0,467.0,0.0,2034,2,133,0,0,1,3
628162,0.0,0.0,156.0,0.0,364.0,489.0,383.0,8397,1,294,1,0,0,8
192190,1.0,0.0,0.0,0.0,0.0,,,3546,4,83,1,0,0,2
239294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2259,3,201,1,0,0,5
495418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,825,1,324,0,0,1,8
294673,,0.0,,2717.0,0.0,0.0,986.0,4655,5,36,1,0,1,0
417743,0.0,0.0,725.0,0.0,1641.0,0.0,0.0,8825,2,195,0,0,2,5
709432,0.0,0.0,320.0,,756.0,4996.0,85.0,5807,2,127,0,0,1,3
683806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4936,1,300,0,0,2,8
594983,1.0,0.0,,,0.0,0.0,0.0,4839,5,321,1,0,0,8
706702,0.0,0.0,1254.0,0.0,45.0,0.0,0.0,4898,5,350,0,0,0,9
682026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8342,4,147,1,0,0,3
957343,0.0,0.0,0.0,7972.0,0.0,0.0,4.0,9269,5,13,1,0,1,0
561805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2087,3,241,1,1,0,6
427022,0.0,0.0,12.0,0.0,0.0,0.0,796.0,4548,5,204,0,0,1,5
820062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2762,1,251,1,0,0,6
522161,0.0,0.0,173.0,0.0,18.0,580.0,1.0,1042,3,331,0,0,2,9
481194,1.0,0.0,0.0,0.0,,0.0,0.0,7693,1,351,1,0,0,9
597610,1.0,0.0,0.0,,0.0,0.0,0.0,9946,4,169,1,0,1,4
307462,0.0,1.0,,,21.0,7.0,16.0,7796,3,21,1,0,0,0
535758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3485,4,110,0,0,1,2
198509,0.0,0.0,24.0,1.0,1167.0,0.0,0.0,2871,1,195,1,0,2,5
972845,0.0,0.0,158.0,0.0,139.0,752.0,0.0,1805,5,111,0,0,2,3
364690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2135,4,25,1,0,0,0
575391,1.0,0.0,0.0,452896.63382428500,0.0,0.0,0.0,6982,5,14,1,1,2,0
634006,0.0,0.0,145.0,490.0,17.0,49.0,1.0,8808,4,360,0,0,2,9
993325,0.0,0.0,0.0,0.0,6.0,745.0,22.0,2284,1,213,0,0,2,5
913808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8087,4,330,1,0,1,8
449946,0.0,0.0,0.0,551.0,59.0,720.0,14.0,4375,4,94,0,0,2,2
253920,1.0,,0.0,0.0,0.0,0.0,0.0,4439,1,223,1,0,0,6
771975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3790,3,220,1,0,2,6
959552,0.0,0.0,0.0,1519.0,0.0,0.0,766.0,5471,5,116,0,0,2,3
726388,0.0,0.0,1609.0,0.0,0.0,0.0,0.0,6932,1,190,0,0,1,5
209113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3918,5,201,1,0,0,5
601911,0.0,0.0,439.0,0.0,2140.0,0.0,0.0,6086,4,127,1,0,0,3
620837,1.0,0.0,,0.0,0.0,0.0,0.0,624,5,89,1,0,2,2
108387,0.0,0.0,0.0,0.0,804.0,0.0,0.0,781,4,170,1,0,1,4
920764,1.0,,0.0,0.0,0.0,0.0,0.0,4592,4,346,1,0,0,9
129473,0.0,0.0,55.0,741.0,0.0,0.0,13.0,281,4,330,1,0,1,8
576165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4177,5,64,1,0,2,1
875077,,0.0,0.0,82.0,0.0,1624.0,77.0,6571,5,240,0,0,1,6
624449,0.0,0.0,0.0,2002.0,0.0,96.0,69.0,917,3,17,1,0,1,0
526930,0.0,0.0,0.0,2.0,49.0,0.0,801.0,4650,3,215,0,0,2,5
416865,0.0,0.0,1215.0,80.0,1.0,2.0,0.0,3589,2,54,0,0,0,1
564484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8677,4,132,1,0,0,3
176840,0.0,0.0,19.0,2115.0,17.0,,0.0,7845,3,270,1,0,0,7
924873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8340,1,281,1,0,0,7
997008,0.0,0.0,6.0,21.0,0.0,782.0,0.0,2811,5,137,0,0,1,3
265316,0.0,0.0,2.0,45.0,45.0,0.0,815.0,2002,1,72,0,0,2,1
582929,0.0,0.0,0.0,0.0,2332.0,84.0,0.0,333,3,229,1,0,0,6
918764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5658,5,118,1,0,0,3
710183,0.0,0.0,6769.0,0.0,,113.0,1.0,4538,2,293,0,0,1,8
449357,0.0,0.0,379.0,0.0,1626.0,0.0,0.0,2674,2,182,0,0,0,4
839039,0.0,0.0,68.0,74.0,713.0,37.0,15.0,4391,1,182,1,0,2,4
687166,1.0,0.0,0.0,,0.0,0.0,0.0,2348,2,301,1,0,0,8
805875,0.0,0.0,1052.0,0.0,719.0,0.0,7.0,6412,4,161,0,0,1,4
145526,0.0,0.0,423.0,,0.0,0.0,0.0,7800,1,331,0,0,0,9
