GuestID,PromoCode,Region,AllInclusive,PackageType,Age,VIP,RoomService,Dining,Retail,Spa,Entertainment,LoyaltyPoints,SurveyScore,DaysSinceEmail,BookingChannel,AgeGroup,ReferralSource,Churned,BookingYear,BookingMonth,BookingDayOfWeek,BookingIsWeekend,DaysSinceFirstBooking,RoomBuilding,RoomNumber,RoomSection,AgeKnown,RoomService_log,Dining_log,Retail_log,Spa_log,Entertainment_log,TotalSpend,TotalSpend_log,SpendCategories,PromoCode_missing,Region_missing,AllInclusive_missing
383513,PromoB,AsiaPacific,0.0,Relaxation,31.0,0.0,24,0,97,0,0,2262,3,13,TravelAgent,Middle,Google,0,2024,12,5,1,727,F,30.0,P,1,3.2188758248682006,0.0,4.584967478670572,0.0,0.0,121,4.804021044733257,2,0,0,0
323716,PromoB,Americas,0.0,,21.0,0.0,562,2,0,0,11,8717,1,302,Website,Young,Magazine,0,2024,3,5,1,440,F,162.0,P,1,6.333279628139691,1.0986122886681098,0.0,0.0,2.4849066497880004,575,6.3561076606958915,3,0,0,0
407135,,AsiaPacific,0.0,Relaxation,19.0,0.0,164,0,783,0,0,6605,2,360,Phone,Young,Google,0,2024,1,1,0,373,E,49.0,S,1,5.10594547390058,0.0,6.664409020350408,0.0,0.0,947,6.854354502255021,2,1,0,0
111112,,Europe,0.0,Relaxation,31.0,,0,1983,0,172,52,9629,4,238,TravelAgent,Middle,LinkedIn,1,2024,2,3,0,396,C,70.0,S,1,0.0,7.592870287844818,0.0,5.153291594497779,3.970291913552122,2207,7.699842407396986,3,1,0,0
653566,PromoA,AsiaPacific,1.0,Relaxation,20.0,0.0,0,0,0,0,0,9954,3,33,Corporate,Young,Facebook,1,2024,7,4,0,551,F,935.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
999943,,AsiaPacific,1.0,Relaxation,23.0,0.0,0,0,0,0,0,5140,5,114,Corporate,Young,Magazine,0,2023,6,2,0,164,E,316.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
861433,PromoA,Americas,0.0,Wellness,21.0,0.0,4,3,149,17,442,5225,1,221,Website,Young,Facebook,0,2024,6,3,0,543,G,1379.0,S,1,1.6094379124341003,1.3862943611198906,5.0106352940962555,2.8903717578961645,6.093569770045136,615,6.423246963533519,5,0,0,0
288958,PromoA,Americas,0.0,Relaxation,68.0,0.0,0,286,0,1739,13,4278,2,227,Mobile,Elderly,Yelp,0,2023,8,4,0,222,F,407.0,P,1,0.0,5.659482215759621,0.0,7.461640392208575,2.6390573296152584,2038,7.620214770574455,3,0,0,0
426160,PromoB,AsiaPacific,1.0,Relaxation,52.0,0.0,0,0,0,0,0,4048,3,301,TravelAgent,Senior,TikTok,1,2024,2,6,1,413,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
322310,PromoB,Americas,0.0,Relaxation,55.0,0.0,62,21,0,0,21,7001,3,79,Mobile,Senior,Friend,0,2024,2,1,0,415,G,78.0,S,1,4.143134726391533,3.091042453358316,0.0,0.0,3.091042453358316,104,4.653960350157523,3,0,0,0
642845,,Americas,1.0,Adventure,21.0,0.0,0,0,0,0,0,5365,2,27,Mobile,Young,YouTube,1,2023,1,4,0,19,G,1400.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
885318,PromoA,Americas,0.0,Relaxation,,0.0,1,143,0,254,107,7793,3,165,Phone,Young,Billboard,1,2024,2,6,1,420,E,163.0,P,0,0.6931471805599453,4.969813299576001,0.0,5.541263545158426,4.68213122712422,505,6.226536669287466,4,0,0,0
579287,,,0.0,Wellness,19.0,0.0,257,0,0,42,986,8786,1,210,Website,Young,Friend,0,2024,11,0,0,694,F,1224.0,S,1,5.552959584921617,0.0,0.0,3.7612001156935624,6.894670039433482,1285,7.1592919047975645,3,1,1,0
415492,PromoA,AsiaPacific,1.0,Wellness,45.0,,0,0,0,0,0,7435,4,55,TravelAgent,Middle,YouTube,1,2023,6,3,0,172,E,486.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
973344,,AsiaPacific,1.0,Adventure,36.0,0.0,0,0,0,0,0,6455,3,20,Corporate,Middle,Twitter,1,2024,11,5,1,685,F,217.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
221671,,Americas,0.0,Relaxation,39.0,0.0,505,1496,0,140,383,8417,5,89,TravelAgent,Middle,Radio,0,2023,4,5,1,97,F,135.0,P,1,6.226536669287466,7.311218384419629,0.0,4.948759890378168,5.950642552587727,2524,7.83399634170946,4,1,0,0
332953,,Europe,1.0,Relaxation,24.0,0.0,0,0,0,0,0,6607,4,145,Phone,Young,TripAdvisor,1,2024,4,5,1,468,C,99.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
324777,PromoA,Americas,0.0,Relaxation,39.0,0.0,382,218,22,467,0,2034,2,133,TravelAgent,Middle,TripAdvisor,0,2024,8,4,0,593,F,78.0,S,1,5.948034989180646,5.389071729816501,3.1354942159291497,6.148468295917647,0.0,1089,6.993932975223189,4,0,0,0
628162,,Americas,0.0,Relaxation,24.0,0.0,156,0,364,489,383,8397,1,294,Mobile,Young,Friend,1,2024,2,6,1,399,F,1094.0,S,1,5.056245805348308,0.0,5.8998973535824915,6.194405391104672,5.950642552587727,1392,7.239214973779806,4,1,0,0
192190,,AsiaPacific,1.0,Relaxation,22.0,0.0,0,0,0,0,0,3546,4,83,Corporate,Young,Flyer,1,2024,7,4,0,565,F,1090.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
239294,,AsiaPacific,1.0,Relaxation,21.0,0.0,0,0,0,0,0,2259,3,201,Website,Young,Friend,1,2024,12,6,1,721,F,415.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
495418,PromoA,Americas,1.0,Relaxation,,0.0,0,0,0,0,0,825,1,324,Phone,,Instagram,0,2024,9,0,0,631,G,305.0,P,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
294673,PromoA,Europe,,Relaxation,27.0,0.0,926,2717,0,0,986,4655,5,36,TravelAgent,Young,TripAdvisor,1,2024,12,4,0,726,C,158.0,S,1,6.831953565565855,7.907651594711089,0.0,0.0,6.894670039433482,4629,8.440312147080279,3,0,0,1
417743,PromoB,AsiaPacific,0.0,Relaxation,32.0,0.0,725,0,1641,0,0,8825,2,195,Mobile,Middle,TripAdvisor,0,2023,12,5,1,349,F,1624.0,S,1,6.587550014824796,0.0,7.403670290012373,0.0,0.0,2366,7.769378609513984,2,0,0,0
709432,PromoA,Europe,0.0,Adventure,62.0,0.0,320,1539,756,4996,85,5807,2,127,Phone,Elderly,Friend,0,2024,6,1,0,534,A,29.0,S,1,5.771441123130016,7.3395376954076745,6.6293632534374485,8.516593011344206,4.454347296253507,7696,8.948585921534317,5,0,0,0
683806,PromoB,Americas,1.0,Adventure,18.0,0.0,0,0,0,0,0,4936,1,300,TravelAgent,Minor,Email,0,2024,8,2,0,605,G,678.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
594983,,Europe,1.0,Relaxation,41.0,0.0,0,0,0,0,0,4839,5,321,Website,Middle,Email,1,2024,12,5,1,706,C,83.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
706702,,Americas,0.0,Relaxation,23.0,0.0,1254,0,45,0,0,4898,5,350,Phone,Young,Email,0,2024,3,3,0,431,F,1798.0,P,1,7.134890851565884,0.0,3.828641396489095,0.0,0.0,1299,7.170119543449628,2,1,0,0
682026,,Americas,1.0,Relaxation,26.0,0.0,0,0,0,0,0,8342,4,147,Website,Young,Email,1,2024,4,5,1,475,G,992.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
957343,PromoA,Europe,0.0,Adventure,30.0,0.0,0,7972,0,0,4,9269,5,13,Website,Young,YouTube,1,2024,2,4,0,397,B,22.0,P,1,0.0,8.983816112502495,0.0,0.0,1.6094379124341003,7976,8.984317679911129,2,0,0,0
561805,,Americas,0.0,Adventure,,0.0,0,0,0,0,0,2087,3,241,TravelAgent,Minor,Facebook,1,2023,12,5,1,335,,,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
427022,PromoA,Americas,0.0,Relaxation,,0.0,12,0,0,0,796,4548,5,204,Corporate,Senior,Podcast,0,2024,6,1,0,541,G,1077.0,P,0,2.5649493574615367,0.0,0.0,0.0,6.680854678790215,808,6.695798917058491,2,0,0,0
820062,,Americas,1.0,Relaxation,,0.0,0,0,0,0,0,2762,1,251,Phone,,Billboard,1,2024,7,5,1,552,G,485.0,S,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
522161,PromoB,Americas,0.0,Relaxation,49.0,0.0,173,0,18,580,1,1042,3,331,TravelAgent,Senior,Friend,0,2024,11,0,0,680,G,1124.0,S,1,5.159055299214529,0.0,2.9444389791664403,6.364750756851911,0.6931471805599453,772,6.650279048587422,4,0,0,0
481194,,Americas,1.0,Relaxation,21.0,0.0,0,0,0,0,0,7693,1,351,Phone,Young,Yelp,1,2023,6,6,1,175,G,865.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
597610,PromoA,Europe,1.0,Relaxation,25.0,0.0,0,0,0,0,0,9946,4,169,TravelAgent,Young,Google,1,2023,8,3,0,214,A,38.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
307462,,Europe,0.0,Wellness,34.0,1.0,15,15,21,7,16,7796,3,21,Mobile,Middle,Yelp,1,2023,8,5,1,223,C,146.0,P,1,2.772588722239781,2.772588722239781,3.091042453358316,2.0794415416798357,2.833213344056216,74,4.31748811353631,5,1,0,0
535758,PromoA,Americas,1.0,Relaxation,27.0,0.0,0,0,0,0,0,3485,4,110,TravelAgent,Young,Friend,0,2024,7,6,1,553,G,219.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
198509,PromoB,AsiaPacific,0.0,Relaxation,43.0,0.0,24,1,1167,0,0,2871,1,195,Corporate,Middle,TV,1,2024,5,5,1,510,F,1282.0,P,1,3.2188758248682006,0.6931471805599453,7.0630481633881725,0.0,0.0,1192,7.084226422097916,3,0,0,0
972845,PromoB,AsiaPacific,0.0,Relaxation,,0.0,158,0,139,752,0,1805,5,111,Website,Middle,Podcast,0,2024,4,0,0,470,E,384.0,P,0,5.0689042022202315,0.0,4.941642422609304,6.6240652277998935,0.0,1049,6.956545443151569,3,0,0,0
364690,,,1.0,Relaxation,38.0,0.0,0,0,0,0,0,2135,4,25,Website,Middle,TikTok,1,2024,7,3,0,571,F,218.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,1,0
575391,PromoB,AsiaPacific,1.0,Relaxation,,0.0,0,0,0,0,0,6982,5,14,Corporate,Young,TV,1,2024,6,5,1,517,,,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
634006,PromoB,Americas,0.0,Adventure,23.0,0.0,145,490,17,49,1,8808,4,360,Corporate,Young,Email,0,2023,12,0,0,344,F,347.0,P,1,4.983606621708336,6.19644412779452,2.8903717578961645,3.912023005428146,0.6931471805599453,702,6.555356891810665,5,0,0,0
993325,PromoB,Americas,0.0,Relaxation,27.0,0.0,0,0,6,745,22,2284,1,213,Mobile,Young,Friend,0,2023,11,6,1,322,G,349.0,P,1,0.0,0.0,1.9459101490553132,6.61472560020376,3.1354942159291497,773,6.651571873589727,3,0,0,0
913808,PromoA,AsiaPacific,1.0,Relaxation,23.0,0.0,0,0,0,0,0,8087,4,330,TravelAgent,Young,TV,1,2024,8,5,1,580,F,781.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
449946,PromoB,Americas,0.0,Relaxation,23.0,0.0,0,551,59,720,14,4375,4,94,Corporate,Young,Email,0,2024,12,5,1,706,F,1052.0,S,1,0.0,6.313548046277095,4.0943445622221,6.580639137284949,2.70805020110221,1344,7.20414929203594,4,0,0,0
253920,,Americas,1.0,Relaxation,26.0,,0,0,0,0,0,4439,1,223,Corporate,Young,Yelp,1,2023,12,0,0,337,G,566.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
771975,PromoB,AsiaPacific,1.0,Relaxation,37.0,0.0,0,0,0,0,0,3790,3,220,Mobile,Middle,Facebook,1,2024,6,4,0,523,F,1102.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
959552,PromoB,Americas,0.0,Wellness,16.0,0.0,0,1519,0,0,766,5471,5,116,Website,Minor,Google,0,2024,3,3,0,431,F,304.0,S,1,0.0,7.326465613840322,0.0,0.0,6.642486801367256,2285,7.734558844354756,2,0,0,0
726388,PromoA,Americas,0.0,Relaxation,35.0,0.0,1609,0,0,0,0,6932,1,190,Corporate,Middle,Facebook,0,2024,1,0,0,365,E,193.0,P,1,7.383989457978509,0.0,0.0,0.0,0.0,1609,7.383989457978509,1,0,0,0
209113,,AsiaPacific,0.0,Relaxation,,0.0,0,0,0,0,0,3918,5,201,Phone,,Billboard,1,2024,1,2,0,388,E,475.0,S,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
601911,,AsiaPacific,0.0,Relaxation,24.0,0.0,439,0,2140,0,0,6086,4,127,Website,Young,Facebook,1,2024,2,5,1,412,D,139.0,S,1,6.0867747269123065,0.0,7.669028288589683,0.0,0.0,2579,7.855544677915663,2,1,0,0
620837,PromoB,AsiaPacific,1.0,Relaxation,12.0,0.0,0,0,0,0,0,624,5,89,Website,Minor,YouTube,1,2024,6,5,1,531,F,648.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
108387,PromoA,Americas,0.0,Relaxation,64.0,0.0,0,0,804,0,0,781,4,170,Phone,Elderly,Facebook,1,2023,5,3,0,137,F,23.0,P,1,0.0,0.0,6.690842277418564,0.0,0.0,804,6.690842277418564,1,0,0,0
920764,,Europe,1.0,Adventure,23.0,,0,0,0,0,0,4592,4,346,Corporate,Young,TV,1,2024,2,5,1,412,C,239.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
129473,PromoA,Americas,0.0,Relaxation,38.0,0.0,55,741,0,0,13,281,4,330,TravelAgent,Middle,Friend,1,2024,7,6,1,567,G,136.0,P,1,4.02535169073515,6.60934924316738,0.0,0.0,2.6390573296152584,809,6.697034247666484,3,0,0,0
576165,PromoB,Europe,1.0,Adventure,41.0,0.0,0,0,0,0,0,4177,5,64,Website,Middle,Yelp,1,2024,6,3,0,529,C,239.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
875077,PromoA,,,Relaxation,24.0,0.0,0,82,0,1624,77,6571,5,240,Phone,Young,Google,0,2023,12,4,0,355,D,241.0,P,1,0.0,4.418840607796598,0.0,7.393263094763838,4.356708826689592,1783,7.486613313139955,3,0,1,1
624449,PromoA,Europe,0.0,Relaxation,16.0,0.0,0,2002,0,96,69,917,3,17,Phone,Minor,Radio,1,2024,1,5,1,377,B,226.0,S,1,0.0,7.602401335665818,0.0,4.574710978503383,4.248495242049359,2167,7.681560362559537,3,0,0,0
526930,PromoB,Americas,0.0,Relaxation,27.0,0.0,0,2,49,0,801,4650,3,215,Website,Young,Friend,0,2024,5,5,1,496,G,466.0,P,1,0.0,1.0986122886681098,3.912023005428146,0.0,6.687108607866515,852,6.748759547491679,3,0,0,0
416865,,AsiaPacific,0.0,Relaxation,23.0,0.0,1215,80,1,2,0,3589,2,54,Phone,Young,Google,0,2023,12,5,1,342,E,13.0,S,1,7.103322062526113,4.394449154672439,0.6931471805599453,1.0986122886681098,0.0,1298,7.1693500166706,4,1,0,0
564484,,Europe,1.0,Relaxation,13.0,0.0,0,0,0,0,0,8677,4,132,Phone,Minor,Instagram,1,2023,7,4,0,187,B,264.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
176840,,Americas,0.0,Relaxation,29.0,0.0,19,2115,17,538,0,7845,3,270,Website,Young,Facebook,1,2023,1,3,0,18,F,493.0,P,1,2.995732273553991,7.65728279297819,2.8903717578961645,6.289715570908998,0.0,2689,7.897296472595885,4,1,0,0
924873,,Americas,1.0,Relaxation,,0.0,0,0,0,0,0,8340,1,281,Corporate,,Pinterest,1,2024,8,6,1,581,G,1242.0,S,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
997008,PromoA,Americas,0.0,Relaxation,22.0,0.0,6,21,0,782,0,2811,5,137,Mobile,Young,Friend,0,2024,1,2,0,381,G,1301.0,P,1,1.9459101490553132,3.091042453358316,0.0,6.663132695990803,0.0,809,6.697034247666484,3,0,0,0
265316,PromoB,Americas,0.0,Relaxation,25.0,0.0,2,45,45,0,815,2002,1,72,Corporate,Young,Yelp,0,2023,1,4,0,26,G,1496.0,P,1,1.0986122886681098,3.828641396489095,3.828641396489095,0.0,6.704414354964107,907,6.811244378601294,4,0,0,0
582929,,Americas,0.0,Relaxation,45.0,0.0,0,0,2332,84,0,333,3,229,Corporate,Middle,TikTok,1,2024,2,5,1,398,F,1087.0,S,1,0.0,0.0,7.75491027202143,4.442651256490317,0.0,2416,7.790282380703483,2,1,0,0
918764,,Americas,1.0,,15.0,0.0,0,0,0,0,0,5658,5,118,Phone,Minor,Friend,1,2023,8,5,1,237,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
710183,PromoA,AsiaPacific,0.0,Relaxation,32.0,0.0,6769,0,1721,113,1,4538,2,293,Phone,Middle,Facebook,0,2024,11,4,0,677,F,1107.0,S,1,8.820256365906321,0.0,7.451241684987676,4.736198448394496,0.6931471805599453,8604,9.06009870864564,4,0,0,0
449357,,AsiaPacific,0.0,Relaxation,,0.0,379,0,1626,0,0,2674,2,182,Corporate,Middle,Magazine,0,2024,7,2,0,570,F,191.0,P,0,5.940171252720432,0.0,7.394493107219038,0.0,0.0,2005,7.603897968521881,2,1,0,0
839039,PromoB,Americas,0.0,Relaxation,29.0,0.0,68,74,713,37,15,4391,1,182,Corporate,Young,Yelp,1,2024,8,5,1,587,G,1089.0,P,1,4.23410650459726,4.31748811353631,6.570882962339584,3.6375861597263857,2.772588722239781,907,6.811244378601294,5,0,0,0
687166,,AsiaPacific,1.0,Relaxation,19.0,0.0,0,0,0,0,0,2348,2,301,Phone,Young,TikTok,1,2024,1,2,0,381,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
805875,PromoA,AsiaPacific,0.0,Wellness,25.0,0.0,1052,0,719,0,7,6412,4,161,Corporate,Young,Google,0,2024,11,4,0,670,D,5.0,P,1,6.959398512133975,0.0,6.579251212010101,0.0,2.0794415416798357,1778,7.483806687665835,3,0,0,0
145526,,Americas,0.0,Adventure,19.0,0.0,423,106,0,0,0,7800,1,331,Website,Young,Friend,0,2024,1,6,1,392,G,782.0,P,1,6.049733455231958,4.672828834461906,0.0,0.0,0.0,529,6.272877006546167,2,1,0,0
987480,,Americas,0.0,Relaxation,39.0,0.0,0,192,710,56,1,6932,4,61,Phone,Middle,Google,1,2023,2,5,1,34,G,1046.0,S,1,0.0,5.262690188904886,6.566672429803241,4.04305126783455,0.6931471805599453,959,6.866933284461882,4,1,0,0
164267,PromoA,,0.0,Relaxation,21.0,0.0,0,6,0,593,0,4005,1,215,Website,Young,Google,0,2024,1,6,1,378,F,1839.0,P,1,0.0,1.9459101490553132,0.0,6.386879319362645,0.0,599,6.396929655216146,2,0,1,0
413074,,,0.0,Adventure,20.0,0.0,0,6,552,20,0,1797,2,321,Phone,Young,Friend,1,2024,11,5,1,685,F,1473.0,P,1,0.0,1.9459101490553132,6.315358001522335,3.044522437723423,0.0,578,6.361302477572996,3,1,1,0
748813,PromoA,Europe,1.0,Adventure,27.0,0.0,0,0,0,0,0,7575,2,222,Corporate,Young,TripAdvisor,1,2024,1,3,0,389,C,189.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
821252,PromoA,AsiaPacific,1.0,Relaxation,23.0,0.0,0,0,0,0,0,8960,5,202,Mobile,Young,Friend,0,2023,1,5,1,13,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
327304,,Americas,0.0,Relaxation,,0.0,0,0,0,0,0,3322,2,267,Website,,Facebook,0,2023,5,0,0,134,G,178.0,S,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
218604,PromoB,Americas,0.0,Adventure,4.0,0.0,0,0,0,0,0,6577,5,304,Phone,Minor,Friend,1,2023,8,2,0,234,E,499.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
246845,PromoA,Europe,0.0,,41.0,1.0,0,7964,0,3238,5839,5124,4,205,Mobile,Middle,Facebook,0,2023,5,3,0,123,C,308.0,P,1,0.0,8.98281222234415,0.0,8.08301991917133,8.672486075822272,17041,9.743436164387901,3,0,0,0
205849,PromoA,AsiaPacific,1.0,Relaxation,18.0,0.0,0,0,0,0,0,9113,3,306,TravelAgent,Minor,Google,1,2024,1,4,0,376,F,896.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
449855,PromoB,Americas,0.0,Wellness,21.0,0.0,0,27,1181,0,513,4990,4,86,Phone,Young,Google,0,2023,9,2,0,269,G,479.0,S,1,0.0,3.332204510175204,7.074963197966044,0.0,6.2422232654551655,1721,7.451241684987676,3,0,0,0
912274,,Americas,1.0,Wellness,21.0,0.0,0,0,0,0,0,9010,1,308,TravelAgent,Young,Facebook,1,2023,8,1,0,212,G,707.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
279258,PromoA,Europe,1.0,,34.0,0.0,0,0,0,0,0,8212,5,234,TravelAgent,Middle,Magazine,1,2024,6,2,0,542,A,4.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
159377,PromoB,Americas,1.0,Relaxation,4.0,0.0,0,0,0,0,0,7255,5,23,Phone,Minor,Google,1,2024,3,3,0,438,G,220.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
236561,PromoB,Americas,0.0,Relaxation,2.0,0.0,0,0,0,0,0,5865,4,22,TravelAgent,Minor,Google,0,2024,8,1,0,604,G,934.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
660231,PromoB,Americas,0.0,Adventure,24.0,0.0,0,0,2433,0,53,9945,4,315,TravelAgent,Young,Friend,1,2023,12,5,1,356,F,768.0,S,1,0.0,0.0,7.797291273547472,0.0,3.9889840465642745,2486,7.818832443803404,2,0,0,0
925214,,Americas,0.0,Relaxation,9.0,0.0,0,0,0,0,0,671,4,352,Website,Minor,Email,1,2024,6,5,1,524,G,174.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
429956,PromoB,Americas,1.0,Wellness,61.0,0.0,0,0,0,0,0,2256,2,140,Corporate,Elderly,Email,0,2024,2,1,0,401,G,1502.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
494630,,AsiaPacific,1.0,Relaxation,14.0,0.0,0,0,0,0,0,1439,4,360,Corporate,Minor,Facebook,1,2024,1,1,0,373,F,1052.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
683296,,AsiaPacific,0.0,Relaxation,19.0,0.0,37,0,1288,0,0,8554,5,229,Phone,Young,Google,1,2024,11,5,1,692,F,1584.0,P,1,3.6375861597263857,0.0,7.161622002939187,0.0,0.0,1325,7.189922170745808,2,1,0,0
556423,,Americas,0.0,Relaxation,29.0,0.0,0,0,272,394,50,2038,3,355,Phone,Young,Magazine,0,2024,12,4,0,712,F,1381.0,P,1,0.0,0.0,5.60947179518496,5.978885764901122,3.9318256327243257,716,6.57507584059962,3,1,0,0
133358,,Americas,0.0,Adventure,50.0,0.0,57,29,0,0,643,6394,4,130,Corporate,Senior,Email,0,2024,3,1,0,443,F,1096.0,S,1,4.060443010546419,3.4011973816621555,0.0,0.0,6.467698726104354,729,6.593044534142437,3,1,0,0
711245,,Americas,0.0,Relaxation,21.0,0.0,15,30,11,111,388,4503,2,238,Corporate,Young,TripAdvisor,0,2024,6,6,1,525,G,468.0,S,1,2.772588722239781,3.4339872044851463,2.4849066497880004,4.718498871295094,5.963579343618446,555,6.320768294250582,5,1,0,0
859575,PromoA,,0.0,Relaxation,42.0,0.0,0,1972,0,108,5,7020,5,77,Mobile,Middle,Instagram,1,2024,7,5,1,552,C,201.0,P,1,0.0,7.587310506022615,0.0,4.6913478822291435,1.791759469228055,2085,7.643003635560718,3,0,1,0
302354,PromoA,AsiaPacific,0.0,Relaxation,4.0,0.0,0,0,0,0,0,888,3,242,TravelAgent,Minor,Facebook,1,2023,6,1,0,177,F,1653.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
181394,,AsiaPacific,1.0,Relaxation,35.0,0.0,0,0,0,0,0,5156,1,223,Mobile,Middle,Facebook,1,2024,2,5,1,398,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
978033,PromoB,Europe,0.0,Relaxation,57.0,,0,13,0,52,11325,6246,5,270,Phone,Senior,Google,0,2024,11,5,1,685,B,342.0,S,1,0.0,2.6390573296152584,0.0,3.970291913552122,9.33485624667375,11390,9.340578848899913,3,0,0,0
159796,,Europe,1.0,Relaxation,23.0,0.0,0,0,0,0,0,1286,2,56,TravelAgent,Young,Radio,1,2023,2,3,0,53,B,54.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
562249,PromoB,Americas,0.0,Adventure,32.0,0.0,1150,201,0,0,8,2928,1,224,Mobile,Middle,YouTube,0,2024,8,5,1,580,F,684.0,P,1,7.048386408721883,5.308267697401205,0.0,0.0,2.1972245773362196,1359,7.215239978730097,3,0,0,0
703599,PromoA,Europe,1.0,Relaxation,39.0,,0,0,0,0,0,464,3,3,Corporate,Middle,Facebook,1,2023,12,5,1,342,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
226152,PromoB,Americas,0.0,Relaxation,40.0,0.0,0,252,195,560,252,3624,5,128,Corporate,Middle,Yelp,0,2023,7,3,0,186,G,180.0,P,1,0.0,5.53338948872752,5.278114659230517,6.329720905522696,5.53338948872752,1259,7.138866999945524,4,0,0,0
605045,PromoA,Americas,1.0,Relaxation,9.0,0.0,0,0,0,0,0,6798,3,129,Website,Minor,TripAdvisor,0,2023,7,5,1,202,G,630.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
597271,PromoA,Europe,0.0,Relaxation,14.0,0.0,0,2061,0,7860,384,7510,3,19,Mobile,Minor,TripAdvisor,0,2024,9,6,1,630,,,,1,0.0,7.631431664576906,0.0,8.969669103793757,5.953243334287785,10305,9.24048152888817,3,0,0,0
610933,,AsiaPacific,1.0,Relaxation,27.0,0.0,0,0,0,0,0,7381,5,203,Phone,Young,TV,1,2024,1,3,0,368,F,1289.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
245564,PromoB,Europe,0.0,Relaxation,30.0,0.0,0,0,0,0,0,2675,5,96,Phone,Young,Facebook,1,2024,2,2,0,423,A,16.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
866094,PromoB,Europe,0.0,Adventure,48.0,0.0,140,127,0,4102,1092,1714,5,130,Website,Senior,Facebook,0,2024,1,0,0,372,C,61.0,P,1,4.948759890378168,4.852030263919617,0.0,8.319473692442186,6.996681488176539,5461,8.60557030203365,4,0,0,0
596574,,Americas,1.0,Relaxation,43.0,0.0,0,0,0,0,0,9579,1,153,Corporate,Middle,Google,1,2024,7,5,1,559,G,199.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
